Term,k,M,K,N,pval,odds_ratio,genes,padj,neg_log10_pval,combined_score,Accession,GeneSet,Condition
Osteoclast differentiation,63,113,6938,30178,5.3888444036228204e-14,2.4380675782286283,"AKT2,AKT3,CREB1,CTSK,CYBA,FCGR1,FCGR3,FOS,FOSB,GRB2,IFNAR2,IFNGR1,IFNGR2,IKBKB,IKBKG,IL1R1,IRF9,JAK1,JUN,JUNB,JUND,LCK,MAP2K1,MAP2K6,MAP2K7,MAP3K14,MAP3K7,MAPK1,MAPK10,MAPK11,MAPK12,MAPK3,MAPK8,MAPK9,NFATC1,NFATC2,NFKB1,NFKBIA,OSCAR,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PPARG,PPP3CA,PPP3CB,PPP3CC,PPP3R1,RAC1,RELB,SQSTM1,STAT1,STAT2,TAB1,TGFB2,TGFBR1,TGFBR2,TRAF2,TRAF6,TREM2,TYK2,TYROBP",2.712385016490153e-13,13.268504355951864,16.38540291626272,Acc10,KEGG,TBI
Wnt signaling pathway,78,154,6938,30178,6.458575004219521e-14,2.216733238336422,"4930544G11RIK,APC2,AXIN2,BTRC,CACYBP,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CCND1,CCND2,CCND3,CTNNB1,CTNNBIP1,CUL1,CXXC4,DAAM1,DAAM2,DVL1,EP300,FRAT1,FRAT2,FZD10,FZD2,FZD6,FZD7,GSK3B,INVS,JUN,MAP3K7,MAPK10,MAPK8,MAPK9,NFATC1,NFATC2,NFATC3,NKD2,NLK,PLCB3,PLCB4,PORCN,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PRICKLE2,PRKACA,PRKACB,PRKCA,PRKCB,PRKCG,PSEN1,RAC1,RAC3,RBX1,ROCK2,RSPO1,RSPO2,RSPO3,RUVBL1,RYK,SERPINF1,SFRP1,SFRP2,SIAH1B,SKP1A,SMAD3,SOX17,TBL1X,TCF7L1,TCF7L2,TRP53,WNT10A,WNT4,WNT5A,WNT5B,WNT7A,WNT7B",3.197524018482451e-13,13.189863292542302,15.410592067070716,Acc10,KEGG,TBI
Mitophagy,42,62,6938,30178,8.190442660420406e-14,2.9583719830423085,"AMBRA1,ATF4,ATG5,BCL2L1,BCL2L13,BECN1,BNIP3L,CITED2,EIF2AK3,FUNDC1,GABARAP,GABARAPL1,GABARAPL2,HIF1A,HRAS,JUN,KRAS,MAPK10,MAPK8,MAPK9,MFN1,MFN2,MRAS,NBR1,OPTN,RAB7,RAB7B,RHOT2,RRAS,RRAS2,SQSTM1,SRC,TAX1BP1,TBK1,TFE3,TOMM7,TRP53,UBB,ULK1,USP15,USP30,USP8",3.9895381991080043e-13,13.086692625738628,18.005101289651385,Acc10,KEGG,TBI
Ubiquitin mediated proteolysis,71,136,6938,30178,1.2115575623430355e-13,2.2838961690310233,"ANAPC5,BIRC2,BTRC,CDC16,CDC34,CUL1,CUL3,CUL4B,CUL7,DDB1,ERCC8,FANCL,FBXO2,FBXW7,FZR1,HERC2,HERC3,HERC4,HUWE1,KEAP1,KLHL13,KLHL9,MDM2,MGRN1,NEDD4,NHLRC1,PIAS3,PIAS4,PML,PPIL2,PRPF19,RBX1,RCHY1,RHOBTB2,SAE1,SIAH1B,SKP1A,SKP2,SYVN1,TRAF6,TRIM32,TRIM37,TRIP12,UBA1,UBA2,UBA3,UBA7,UBE2A,UBE2D2A,UBE2D3,UBE2E2,UBE2F,UBE2G1,UBE2G2,UBE2I,UBE2J1,UBE2J2,UBE2K,UBE2M,UBE2N,UBE2O,UBE2Q1,UBE2Q2,UBE2U,UBE2Z,UBE3A,UBE3B,UBE4B,UBOX5,VHL,WWP2",5.807783870279312e-13,12.916655947259803,15.358298833383401,Acc10,KEGG,TBI
Tuberculosis,77,153,6938,30178,1.438746586873039e-13,2.2023686058839056,"4930544G11RIK,AKT2,AKT3,ATP6AP1,ATP6V0A1,ATP6V0A2,ATP6V1H,BAD,BAX,BCL10,BCL2,BID,CALM2,CALM3,CALML4,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CEBPB,CLEC4E,CLEC7A,CORO1A,CREB1,CTSD,CTSS,CYCS,EP300,FADD,FCGR1,FCGR3,H2-AB1,H2-DMA,HSPA9,HSPD1,IFNA6,IFNGR1,IFNGR2,IL10RA,IRAK2,JAK1,LAMP1,LAMP2,LBP,MALT1,MAPK1,MAPK10,MAPK11,MAPK12,MAPK3,MAPK8,MAPK9,MYD88,NFKB1,NFYB,NFYC,PIK3C3,PLK3,PPP3CA,PPP3CB,PPP3CC,PPP3R1,RAB5A,RAB5C,RAB7,RAF1,RFXAP,RIPK2,SPHK2,SRC,STAT1,TCIRG1,TGFB2,TGFB3,TIRAP,TRAF6,VDR",6.789085456807152e-13,12.842015693634238,14.946702960483606,Acc10,KEGG,TBI
Fc gamma R-mediated phagocytosis,51,85,6938,30178,2.652990550542708e-13,2.621692729886309,"AKT2,AKT3,ARPC1A,ARPC1B,ARPC3,ARPC4,ARPC5,ASAP1,ASAP2,BIN1,CDC42,CFL1,CFL2,CRK,CRKL,FCGR1,GSN,INPPL1,LIMK1,LIMK2,MAP2K1,MAPK1,MAPK3,MARCKSL1,MYO10,PAK1,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PIP5K1A,PIP5K1B,PLA2G4E,PLA2G6,PLD2,PLPP1,PLPP2,PLPP3,PRKCA,PRKCB,PRKCE,PRKCG,RAC1,RAF1,RPS6KB1,SPHK2,VAV3,WAS,WASF1,WASL",1.232620225021381e-12,12.576264296890821,16.1849167088448,Acc10,KEGG,TBI
Ribosome,70,135,6938,30178,2.780781183129758e-13,2.268153303490587,"MRPL10,MRPL11,MRPL13,MRPL14,MRPL20,MRPL27,MRPL3,MRPL33,MRPL34,MRPL35,MRPL4,MRPL9,MRPS10,MRPS11,MRPS15,MRPS16,MRPS18A,MRPS18C,MRPS2,MRPS5,MRPS6,MRPS7,MRPS9,RPL10,RPL12,RPL19,RPL21,RPL22L1,RPL23,RPL23A,RPL24,RPL27,RPL27A,RPL28,RPL29,RPL3,RPL31,RPL35,RPL35A,RPL36A,RPL36AL,RPL37,RPL37A,RPL38,RPL39,RPL41,RPL5,RPL7A,RPL9,RPLP1,RPS10,RPS12,RPS14,RPS15A,RPS16,RPS17,RPS19,RPS2,RPS20,RPS21,RPS24,RPS27,RPS3,RPS3A1,RPS4X,RPS6,RPS7,RPS8,RPS9,RSL24D1",1.2724180565230104e-12,12.555833183986664,14.868932637009172,Acc10,KEGG,TBI
Focal adhesion,92,198,6938,30178,2.946195723514769e-13,2.034756646082802,"4930544G11RIK,ACTB,ACTN1,ACTN4,AKT2,AKT3,BAD,BCAR1,BCL2,BIRC2,CAV1,CCND1,CCND2,CCND3,CDC42,COL1A1,COL4A1,COL4A2,COL6A1,COL9A1,COL9A2,CRK,CRKL,CTNNB1,DIAPH1,DOCK1,EGFR,FLT1,GRB2,GSK3B,HRAS,IGF1R,ILK,ITGA11,ITGA6,ITGA7,ITGAV,ITGB4,ITGB5,JUN,LAMB2,LAMC1,MAP2K1,MAPK1,MAPK10,MAPK3,MAPK8,MAPK9,MYL12B,MYLK,PAK1,PAK4,PAK7,PARVG,PDGFB,PDGFRA,PGF,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PPP1CB,PPP1CC,PPP1R12C,PRKCA,PRKCB,PRKCG,PTEN,PXN,RAC1,RAC3,RAF1,RAP1B,RAPGEF1,RASGRF1,RELN,ROCK1,ROCK2,SHC1,SPP1,SRC,THBS3,TNXB,VAV3,VCL,VEGFA,VEGFB,VEGFC,VEGFD,VWF,ZYX",1.3279867291066571e-12,12.53073840521269,13.910764148693186,Acc10,KEGG,TBI
cGMP-PKG signaling pathway,81,167,6938,30178,4.415375267996961e-13,2.122804397767007,"4930544G11RIK,ADCY1,ADCY4,ADCY6,ADCY7,ADCY8,ADORA1,ADRA1A,ADRA1D,ADRA2C,AKT2,AKT3,ATF2,ATF4,ATP1A1,ATP1B1,ATP1B2,ATP1B3,ATP2A2,ATP2A3,ATP2B2,ATP2B3,BAD,CACNA1C,CACNA1F,CALM2,CALM3,CALML4,CNGA1,CREB1,CREB3,CREB3L2,EDNRA,EDNRB,GNA11,GNA13,GNAI2,GNAQ,GTF2IRD1,INS1,IRS2,ITPR1,KCNJ8,KCNMA1,KCNMB4,KNG1,MAP2K1,MAP2K2,MAPK1,MAPK3,MEF2A,MEF2B,MEF2C,MYLK,NFATC1,NFATC2,NFATC3,NOS3,NPR2,PDE2A,PIK3R6,PLCB3,PLCB4,PPP1CB,PPP1CC,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PRKCE,PRKG1,PRKG2,RAF1,ROCK1,ROCK2,SLC25A5,SLC8A1,SLC8A2,VDAC1,VDAC2,VDAC3",1.9609460749045327e-12,12.355032379313068,14.069063856277083,Acc10,KEGG,TBI
Glycerophospholipid metabolism,54,94,6938,30178,6.447699580659065e-13,2.5104741824129424,"ACHE,AGPAT1,AGPAT3,AGPAT4,CDIPT,CDS1,CDS2,CEPT1,CHAT,CHKB,CHPT1,CRLS1,DGKA,DGKB,DGKE,DGKQ,DGKZ,ETNPPL,GNPAT,GPAT4,GPCPD1,GPD1,GPD2,LCAT,LPCAT2,LPCAT3,LPCAT4,LPGAT1,LPIN1,LPIN2,LYPLA1,LYPLA2,MBOAT1,MBOAT2,MBOAT7,PCYT1A,PCYT1B,PCYT2,PISD,PLA2G2F,PLA2G4E,PLA2G6,PLD2,PLD3,PLD4,PLPP1,PLPP2,PLPP3,PLPP4,PLPP5,PNPLA6,PNPLA7,PTDSS2,TAZ",2.822036628056576e-12,12.190595205927144,15.308353620586637,Acc10,KEGG,TBI
C-type lectin receptor signaling pathway,57,102,6938,30178,7.372083708819416e-13,2.442521159835081,"4930544G11RIK,AKT2,AKT3,BCL10,CALM2,CALM3,CALML4,CASP1,CCL17,CLEC4E,CLEC7A,EGR2,HRAS,IKBKB,IKBKG,IL17D,IRF1,IRF9,ITPR1,JUN,KRAS,MALT1,MAP3K14,MAPK1,MAPK10,MAPK11,MAPK12,MAPK3,MAPK8,MAPK9,MAPKAPK2,MDM2,MRAS,NFATC1,NFATC2,NFATC3,NFKB1,NFKBIA,PAK1,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLK3,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PTPN11,RAF1,RELB,RRAS,RRAS2,SRC,STAT1,STAT2",3.1805275429478052e-12,12.132409742081293,14.998134644804155,Acc10,KEGG,TBI
Prostate cancer,55,97,6938,30178,8.265984607481547e-13,2.477995934162367,"AKT2,AKT3,AR,ARAF,ATF4,BAD,BCL2,CCND1,CCNE1,CDKN1A,CDKN1B,CREB1,CREB3,CREB3L2,CTNNB1,E2F2,EGFR,EP300,ETV5,FGFR1,FOXO1,GRB2,GSK3B,GSTP1,HRAS,HSP90AA1,HSP90AB1,HSP90B1,IGF1R,IKBKB,IKBKG,INS1,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,MDM2,MTOR,NFKB1,NFKBIA,PDGFB,PDGFRA,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLAU,PTEN,RAF1,RB1,TCF7L1,TCF7L2,TRP53",3.5159540161400382e-12,12.082705407775826,15.060563635160813,Acc10,KEGG,TBI
mRNA surveillance pathway,51,88,6938,30178,1.7546682463798954e-12,2.5320643931143993,"ACIN1,ALYREF2,CASC3,CPSF1,CPSF2,CPSF3,CPSF4,CPSF6,CPSF7,CSTF2,CSTF3,DAZAP1,DDX39B,EIF4A3,HBS1L,MAGOH,MAGOHB,MSI2,NCBP1,NCBP2,NUDT21,NXF1,NXT1,NXT2,PABPC1,PABPC4,PAPOLA,PCF11,PPP1CB,PPP1CC,PPP2CA,PPP2CB,PPP2R2B,PPP2R2C,PPP2R3C,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PYM1,RBM8A,RNGTT,RNPS1,SMG5,SMG6,SMG7,UPF1,UPF2,UPF3A,WDR33",7.359858477871227e-12,11.755804983121877,14.834444745274109,Acc10,KEGG,TBI
Spliceosome,66,128,6938,30178,1.839200952135616e-12,2.2547085770725106,"ACIN1,ALYREF2,BCAS2,CDC5L,CHERP,CTNNBL1,DDX39B,DDX5,DHX15,DHX38,DHX8,EFTUD2,EIF4A3,HNRNPA1,HNRNPC,HNRNPK,HNRNPM,HSPA1A,HSPA2,HSPA8,LSM2,LSM5,LSM7,MAGOH,MAGOHB,NCBP1,NCBP2,PHF5A,PLRG1,PPIE,PRPF19,PRPF3,PRPF38A,PRPF38B,PRPF40A,PRPF40B,PRPF6,RBM8A,RP9,SART1,SF3A1,SF3B3,SF3B4,SLU7,SNRNP200,SNRNP27,SNRNP70,SNRPA,SNRPB,SNRPC,SNRPD3,SNW1,SRSF1,SRSF10,SRSF2,SRSF4,SRSF5,SRSF6,SYF2,THOC3,TXNL4A,U2AF1L4,U2AF2,U2SURP,USP39,WBP11",7.608749144451454e-12,11.735370816908885,13.848943265328032,Acc10,KEGG,TBI
Cushing syndrome,74,151,6938,30178,2.3278482146962366e-12,2.143801452436426,"ADCY1,ADCY4,ADCY6,ADCY7,ADCY8,AGT,APC2,ASH2L,ATF2,ATF4,AXIN2,CACNA1C,CACNA1F,CACNA1G,CACNA1H,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CCND1,CCNE1,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CREB1,CREB3,CREB3L2,CTNNB1,CYP11B2,DVL1,E2F2,EGFR,FZD10,FZD2,FZD6,FZD7,GNA11,GNAI2,GNAQ,GNAS,GSK3B,HSD3B2,ITPR1,KCNK2,KCNK3,MAP2K1,MAP2K2,MAPK1,MAPK3,MEN1,NCEH1,ORAI1,PBX1,PDE8A,PLCB3,PLCB4,PRKACA,PRKACB,RAP1B,RB1,RBBP5,TCF7L1,TCF7L2,USP8,WDR5,WDR5B,WNT10A,WNT4,WNT5A,WNT5B,WNT7A,WNT7B",9.500137308625181e-12,11.633045340890243,13.324870781963615,Acc10,KEGG,TBI
Chronic myeloid leukemia,46,76,6938,30178,2.492337015595518e-12,2.6435617743885254,"AKT2,AKT3,ARAF,BAD,BAX,BCL2L1,CCND1,CDKN1A,CDKN1B,CDKN2A,CRK,CRKL,E2F2,GADD45A,GADD45B,GADD45G,GRB2,HDAC1,HDAC2,HRAS,IKBKB,IKBKG,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,MDM2,MECOM,NFKB1,NFKBIA,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PTPN11,RAF1,RB1,SHC1,SMAD3,TGFB2,TGFB3,TGFBR1,TGFBR2,TRP53",1.0035810382797952e-11,11.603393232431296,15.00274318656174,Acc10,KEGG,TBI
Gap junction,49,84,6938,30178,3.403241707651693e-12,2.5482126354192367,"ADCY1,ADCY4,ADCY6,ADCY7,ADCY8,CSNK1D,DRD1,DRD2,EGFR,GJA1,GJD2,GNA11,GNAI2,GNAQ,GNAS,GRB2,GRM1,HRAS,HTR2A,HTR2C,ITPR1,KRAS,LPAR1,MAP2K1,MAP2K2,MAP2K5,MAPK1,MAPK3,PDGFB,PDGFRA,PLCB3,PLCB4,PRKACA,PRKACB,PRKCA,PRKCB,PRKCG,PRKG1,PRKG2,RAF1,SRC,TJP1,TUBA1A,TUBA1B,TUBA3B,TUBB2B,TUBB4A,TUBB4B,TUBB5",1.3366648319233268e-11,11.46810720501187,14.523715489086635,Acc10,KEGG,TBI
Synaptic vesicle cycle,45,74,6938,30178,3.4080527171555023e-12,2.655778575285038,"AP2A1,AP2A2,AP2B1,AP2M1,AP2S1,ATP6V0A1,ATP6V0A2,ATP6V0E2,ATP6V1A,ATP6V1B2,ATP6V1C2,ATP6V1D,ATP6V1E1,ATP6V1F,ATP6V1G2,ATP6V1H,CACNA1B,CLTA,CLTB,CPLX1,CPLX2,DNM1,NAPA,NSF,RAB3A,RIMS1,SLC17A6,SLC1A2,SLC1A3,SLC1A6,SLC32A1,SLC6A1,SLC6A11,SLC6A12,SLC6A13,SLC6A7,SLC6A9,STX1A,STX3,STXBP1,SYT1,TCIRG1,UNC13B,UNC13C,VAMP2",1.3366648319233268e-11,11.467493696008429,14.86541628337484,Acc10,KEGG,TBI
AMPK signaling pathway,64,124,6938,30178,3.741577240898689e-12,2.2565562834970536,"ACACA,ADIPOR1,ADIPOR2,ADRA1A,AKT1S1,AKT2,AKT3,CAMKK2,CCND1,CPT1A,CPT1C,CREB1,CREB3,CREB3L2,EEF2K,EIF4EBP1,ELAVL1,FOXO1,G6PC2,IGF1R,INS1,IRS2,LIPE,MAP3K7,MTOR,PFKL,PFKM,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PPARG,PPARGC1A,PPP2CA,PPP2CB,PPP2R2B,PPP2R2C,PPP2R3C,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PRKAA2,PRKAB1,PRKAB2,PRKAG1,RAB10,RAB11B,RAB14,RAB2A,RAB8A,RHEB,RPS6KB1,SCD1,SCD2,SIRT1,SREBF1,STK11,STRADA,STRADB,TSC2,ULK1",1.4486619573735951e-11,11.426945284798872,13.491454715083774,Acc10,KEGG,TBI
Aldosterone synthesis and secretion,52,92,6938,30178,4.071208932193921e-12,2.4694946278040892,"ADCY1,ADCY4,ADCY6,ADCY7,ADCY8,AGT,ATF2,ATF4,ATP1A1,ATP1B1,ATP1B2,ATP1B3,ATP2B2,ATP2B3,CACNA1C,CACNA1F,CACNA1G,CACNA1H,CALM2,CALM3,CALML4,CAMK1,CAMK1D,CAMK1G,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CREB1,CREB3,CREB3L2,DAGLB,GNA11,GNAQ,GNAS,HSD3B2,ITPR1,KCNK3,LIPE,NR4A2,ORAI1,PDE2A,PLCB3,PLCB4,PRKACA,PRKACB,PRKCA,PRKCB,PRKCE,PRKCG,PRKD2,PRKD3",1.5563355664842586e-11,11.390276609295727,14.16960596463689,Acc10,KEGG,TBI
Chemokine signaling pathway,81,173,6938,30178,4.595134076171399e-12,2.0487714392145584,"4930544G11RIK,ADCY1,ADCY4,ADCY6,ADCY7,ADCY8,AKT2,AKT3,ARRB1,ARRB2,BAD,BCAR1,CCL12,CCL17,CCL27A,CCL9,CCR5,CDC42,CRK,CRKL,CX3CR1,CXCL12,CXCL14,CXCR4,ELMO1,GNAI2,GNB2,GNB4,GNB5,GNG10,GNG11,GNG13,GNG2,GNG5,GNG7,GRB2,GRK6,GSK3A,GSK3B,HRAS,IKBKB,IKBKG,KRAS,MAP2K1,MAPK1,MAPK3,NFKB1,NFKBIA,NFKBIB,PAK1,PF4,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PIK3R6,PLCB3,PLCB4,PREX1,PRKACA,PRKACB,PRKCB,PRKCZ,PTK2B,PXN,RAC1,RAC3,RAF1,RAP1B,ROCK1,ROCK2,SHC1,SRC,STAT1,STAT2,STAT3,TIAM1,VAV3,WAS,WASL",1.734663113754703e-11,11.337701812310103,12.638575009354737,Acc10,KEGG,TBI
Circadian entrainment,53,95,6938,30178,5.086260687425505e-12,2.437612112808054,"ADCY1,ADCY4,ADCY6,ADCY7,ADCY8,CACNA1C,CACNA1G,CACNA1H,CALM2,CALM3,CALML4,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CREB1,FOS,GNAI2,GNAQ,GNAS,GNB2,GNB4,GNB5,GNG10,GNG11,GNG13,GNG2,GNG5,GNG7,GRIA1,GRIA2,GRIA3,GRIN1,ITPR1,KCNJ6,KCNJ9,MAPK1,MAPK3,NOS1,NOS1AP,PER1,PER3,PLCB3,PLCB4,PRKACA,PRKACB,PRKCA,PRKCB,PRKCG,PRKG1,PRKG2,RPS6KA5,RYR1",1.8963589229660525e-11,11.29360138458323,13.945080107542053,Acc10,KEGG,TBI
Long-term potentiation,41,65,6938,30178,5.657553619841642e-12,2.7539715131108613,"ADCY1,ADCY8,ARAF,ATF4,CACNA1C,CALM2,CALM3,CALML4,CAMK2A,CAMK2B,CAMK2D,CAMK2G,EP300,GNAQ,GRIA1,GRIA2,GRIN1,GRM1,HRAS,ITPR1,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,PLCB3,PLCB4,PPP1CB,PPP1CC,PPP1R1A,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PRKACA,PRKACB,PRKCA,PRKCB,PRKCG,RAF1,RAP1B",2.0836356014538732e-11,11.24737132129882,14.878184180511413,Acc10,KEGG,TBI
GABAergic synapse,50,88,6938,30178,8.031924491153048e-12,2.4820556796900055,"ABAT,ADCY1,ADCY4,ADCY6,ADCY7,ADCY8,CACNA1B,CACNA1C,CACNA1F,GABARAP,GABARAPL1,GABARAPL2,GABRB1,GABRB2,GABRB3,GABRD,GABRG2,GAD1,GLS2,GLUL,GNAI2,GNB2,GNB4,GNB5,GNG10,GNG11,GNG13,GNG2,GNG5,GNG7,GPHN,HAP1,KCNJ6,NSF,PRKACA,PRKACB,PRKCA,PRKCB,PRKCG,SLC12A5,SLC32A1,SLC38A2,SLC38A3,SLC38A5,SLC6A1,SLC6A11,SLC6A12,SLC6A13,SRC,TRAK2",2.9224592726846026e-11,11.09518038302148,13.842600370339285,Acc10,KEGG,TBI
Transcriptional misregulation in cancer,77,163,6938,30178,8.812818383676728e-12,2.0665654588824895,"AFF1,ARNT2,ASPSCR1,BAX,BCL11B,BCL2L1,BCL6,CCND2,CCNT1,CD86,CDK9,CDKN1A,CDKN1B,CDKN2C,CEBPA,CEBPB,DDIT3,DDX5,DOT1L,DUSP6,ETV1,ETV4,ETV5,FCGR1,FLT1,FOXO1,FUT8,GADD45A,GADD45B,GADD45G,GM12657,GRIA3,H3F3B,HDAC1,HDAC2,HHEX,HIST1H3D,HIST1H3E,HIST2H3B,HIST2H3C1,ID2,IGF1R,IGFBP3,KDM6A,KLF3,LDB1,LMO2,LYL1,MAX,MDM2,MEF2C,MEIS1,MEN1,MLF1,MLLT1,MLLT3,NCOR1,NFKB1,NGFR,NR4A3,PBX1,PBX3,PLAU,PML,PPARG,PRCC,RUNX1T1,RXRB,RXRG,SLC45A3,SMAD1,SS18,TAF15,TFE3,TGFBR2,TRP53,TSPAN7",3.168418037940919e-11,11.054885179813175,12.387642153219405,Acc10,KEGG,TBI
Phosphatidylinositol signaling system,52,96,6938,30178,3.62468795506302e-11,2.3662843748033473,"CALM2,CALM3,CALML4,CDIPT,CDS1,CDS2,DGKA,DGKB,DGKE,DGKQ,DGKZ,IMPA1,INPP4A,INPP5A,INPP5F,INPP5K,INPPL1,IP6K2,IPMK,IPPK,ITPKA,ITPKC,ITPR1,MTMR1,MTMR14,MTMR2,MTMR3,MTMR4,PI4K2A,PI4K2B,PI4KB,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PIKFYVE,PIP4K2A,PIP5K1A,PIP5K1B,PLCB3,PLCB4,PLCD1,PLCD3,PLCD4,PPIP5K2,PRKCA,PRKCB,PRKCG,PTEN,SACM1L",1.2878303087400376e-10,10.44072937536262,12.673057303474796,Acc10,KEGG,TBI
Measles,62,124,6938,30178,4.646548987103652e-11,2.185403062782682,"ADAR,AKT2,AKT3,BAD,BAX,BBC3,BCL2,BCL2L1,BID,CCND1,CCND2,CCND3,CCNE1,CD3E,CDKN1B,CYCS,EIF2AK1,EIF2AK2,EIF2AK3,EIF3H,FADD,FAS,FOS,GSK3B,HSPA1A,HSPA2,HSPA8,IFNA6,IFNAR2,IKBKB,IKBKG,IRF3,IRF9,JAK1,JUN,MAP3K7,MAPK10,MAPK8,MAPK9,MAVS,MX2,MYD88,NFKB1,NFKBIA,NFKBIB,OAS1G,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,RAB9,RACK1,RCHY1,STAT1,STAT2,STAT3,TBK1,TRAF3,TRAF6,TRP53,TYK2",1.6316951094247708e-10,10.332869479859829,11.971443846380696,Acc10,KEGG,TBI
Chagas disease (American trypanosomiasis),52,97,6938,30178,6.068701927921687e-11,2.341811840586677,"ADCY1,AKT2,AKT3,C1QA,C1QB,C1QC,CALR,CCL12,CD3E,FADD,FAS,FOS,GNA11,GNAI2,GNAQ,GNAS,IFNGR1,IFNGR2,IKBKB,IKBKG,JUN,KNG1,MAP2K4,MAPK1,MAPK10,MAPK11,MAPK12,MAPK3,MAPK8,MAPK9,MYD88,NFKB1,NFKBIA,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLCB3,PLCB4,PPP2CA,PPP2CB,PPP2R2B,PPP2R2C,SMAD2,SMAD3,TGFB2,TGFB3,TGFBR1,TGFBR2,TICAM1,TRAF6",2.1066068761291376e-10,10.216904192916164,12.326829027566427,Acc10,KEGG,TBI
Amphetamine addiction,40,66,6938,30178,6.248034007758745e-11,2.6456209065913185,"ARC,ATF2,ATF4,CACNA1C,CALM2,CALM3,CALML4,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CREB1,CREB3,CREB3L2,DDC,DRD1,FOS,FOSB,GNAS,GRIA1,GRIA2,GRIA3,GRIN1,HDAC1,JUN,PDYN,PPP1CB,PPP1CC,PPP1R1B,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PRKACA,PRKACB,PRKCA,PRKCB,PRKCG,SIRT1,STX1A",2.1201194048799338e-10,10.20425661527964,13.199478341611506,Acc10,KEGG,TBI
Non-small cell lung cancer,40,66,6938,30178,6.248034007758745e-11,2.6456209065913185,"AKT2,AKT3,ALK,ARAF,BAD,BAX,CCND1,CDKN1A,CDKN2A,E2F2,EGFR,EML4,GADD45A,GADD45B,GADD45G,GRB2,HRAS,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PRKCA,PRKCB,PRKCG,RAF1,RARB,RASSF1,RASSF5,RB1,RXRB,RXRG,STAT3,STK4,TRP53",2.1201194048799338e-10,10.20425661527964,13.199478341611506,Acc10,KEGG,TBI
Tight junction,73,157,6938,30178,7.635570174839422e-11,2.033306931292004,"4930544G11RIK,ACTB,ACTN1,ACTN4,ACTR3,ARHGEF18,ARHGEF2,BVES,CCND1,CDC42,CLDN1,CLDN10,CLDN11,CLDN15,CLDN23,CLDN7,CLDN9,CTTN,DLG2,HSPA4,JAM2,JAM3,JUN,LLGL1,MAGI1,MAP2K7,MAPK10,MAPK8,MAPK9,MPDZ,MPP5,MYH10,MYH11,MYL12B,MYL6,NEDD4,PARD6A,PARD6G,PCNA,PPP2CA,PPP2CB,PPP2R2B,PPP2R2C,PRKAA2,PRKAB1,PRKAB2,PRKACA,PRKACB,PRKAG1,PRKCE,PRKCZ,RAB13,RAB8A,RAC1,RAP2C,RAPGEF6,ROCK1,ROCK2,SCRIB,SLC9A3R1,SRC,STK11,TIAM1,TJAP1,TJP1,TJP3,TUBA1A,TUBA1B,TUBA3B,WAS,WASL,WHAMM,YBX3",2.5621579920016725e-10,10.117158527102546,11.226539568852212,Acc10,KEGG,TBI
