Term,k,M,K,N,pval,odds_ratio,genes,padj,neg_log10_pval,combined_score,Accession,GeneSet,Condition
Chemokine signaling pathway,12,173,352,30178,9.965006041144005e-07,6.119607799814062,"GNAI1,GRB2,GRK2,GSK3A,HRAS,KRAS,LYN,PLCB2,PRKACA,PRKCB,RAC3,RAP1B",1.4548908820070246e-05,6.001522433678526,11.780104150629992,Acc6,KEGG,Obesity/GLP-1R
MAPK signaling pathway,15,290,352,30178,1.8949507888615624e-06,4.585986967951799,"CACNA1D,FLNA,GRB2,HRAS,INSR,KDR,KRAS,MAPK14,PPM1A,PPM1B,PPP3CA,PRKACA,PRKCB,RAC3,RAP1B",2.593713892254263e-05,5.72240206400904,9.84402586690528,Acc6,KEGG,Obesity/GLP-1R
Choline metabolism in cancer,9,99,352,30178,2.4839339474284187e-06,7.969873612251927,"CHKA,GRB2,HRAS,KRAS,PLCG1,PLD2,PRKCB,RAC3,RALGDS",3.1998913793342576e-05,5.604859957065813,12.29634300287581,Acc6,KEGG,Obesity/GLP-1R
Ras signaling pathway,13,225,352,30178,2.757894595037028e-06,5.103578754218683,"BRAP,GRB2,HRAS,INSR,KDR,KRAS,PLCG1,PLD2,PRKACA,PRKCB,RAC3,RALGDS,RAP1B",3.355438423961717e-05,5.559422336299601,10.056301636150032,Acc6,KEGG,Obesity/GLP-1R
Proteoglycans in cancer,12,197,352,30178,3.875593944219557e-06,5.369773297492376,"ACTG1,FLNA,GRB2,HRAS,ITPR3,KDR,KRAS,MAPK14,PLCG1,PRKACA,PRKCB,WNT4",4.467131967284647e-05,5.411661731369123,10.020037391824166,Acc6,KEGG,Obesity/GLP-1R
Focal adhesion,12,198,352,30178,4.083034858997601e-06,5.3424750296258665,"ACTG1,FLNA,FYN,GRB2,HRAS,KDR,PRKCB,RAC3,RAP1B,RELN,TNC,TNXB",4.470923170602373e-05,5.389016912262729,9.954964289321882,Acc6,KEGG,Obesity/GLP-1R
Serotonergic synapse,9,111,352,30178,6.415261702646899e-06,7.105429825045096,"ALOX12B,CACNA1D,GNAI1,HRAS,ITPR3,KRAS,PLCB2,PRKACA,PRKCB",6.690201489903195e-05,5.192785622422773,10.866081434793188,Acc6,KEGG,Obesity/GLP-1R
Thyroid hormone signaling pathway,9,113,352,30178,7.426495616829687e-06,6.9792057322228604,"ACTG1,HRAS,KRAS,NOTCH2,PLCB2,PLCG1,PRKACA,PRKCB,WNT4",7.39273881857137e-05,5.129216070936439,10.652555330318592,Acc6,KEGG,Obesity/GLP-1R
Natural killer cell mediated cytotoxicity,8,87,352,30178,8.298756877066258e-06,8.04126039276206,"FYN,GRB2,HRAS,KRAS,PLCG1,PPP3CA,PRKCB,RAC3",7.901859809032654e-05,5.08098695845098,11.187309914135373,Acc6,KEGG,Obesity/GLP-1R
Renin secretion,7,66,352,30178,1.1939334236352485e-05,9.254440961337512,"CACNA1D,GNAI1,ITPR3,PDE3A,PLCB2,PPP3CA,PRKACA",0.0001051682950332,4.9230198897510125,11.45936694148262,Acc6,KEGG,Obesity/GLP-1R
Oxytocin signaling pathway,10,151,352,30178,1.200551313164598e-05,5.8127730747564215,"ACTG1,CACNA1D,GNAI1,HRAS,ITPR3,KRAS,PLCB2,PPP3CA,PRKACA,PRKCB",0.0001051682950332,4.92061927288477,9.44168053862814,Acc6,KEGG,Obesity/GLP-1R
Platelet activation,9,123,352,30178,1.4783886233163182e-05,6.409657996317649,"ACTG1,FYN,GNAI1,ITPR3,LYN,MAPK14,PLCB2,PRKACA,RAP1B",0.0001245258109639,4.830211388149101,9.673871456098633,Acc6,KEGG,Obesity/GLP-1R
Gastric acid secretion,7,69,352,30178,1.6052745500279803e-05,8.851192051033307,"ATP4A,GNAI1,ITPR3,PLCB2,PRKACA,PRKCB,SST",0.0001302056023911,4.794450679542504,10.967749264018648,Acc6,KEGG,Obesity/GLP-1R
B cell receptor signaling pathway,7,70,352,30178,1.7659477770278985e-05,8.724456679223412,"GRB2,HRAS,KRAS,LYN,PPP3CA,PRKCB,RAC3",0.0001354448423022,4.7530221436146,10.811433393445556,Acc6,KEGG,Obesity/GLP-1R
Estrogen signaling pathway,9,126,352,30178,1.7942406690619676e-05,6.256422534038389,"CREB3L1,FKBP5,GNAI1,GRB2,HRAS,ITPR3,KRAS,PLCB2,PRKACA",0.0001354448423022,4.746119303635669,9.406271880083958,Acc6,KEGG,Obesity/GLP-1R
Melanogenesis,8,97,352,30178,1.855408798660389e-05,7.209867666136372,"CREB3L1,GNAI1,HRAS,KRAS,PLCB2,PRKACA,PRKCB,WNT4",0.0001354448423022,4.731560388236232,9.961528229086424,Acc6,KEGG,Obesity/GLP-1R
"Parathyroid hormone synthesis, secretion and action",8,103,352,30178,2.8732621078385568e-05,6.788521060992091,"CREB3L1,GNAI1,ITPR3,MEF2D,PLCB2,PLD2,PRKACA,PRKCB",0.0002029820650376,4.541624754517716,9.322370552633563,Acc6,KEGG,Obesity/GLP-1R
Human immunodeficiency virus 1 infection,11,206,352,30178,3.3363941748677385e-05,4.692031491490978,"CALR,GNAI1,HRAS,ITPR3,KRAS,MAPK14,PLCG1,PPP3CA,PRKCB,RAC3,RIPK1",0.0002283344763425,4.476722645727,7.785321573984508,Acc6,KEGG,Obesity/GLP-1R
Human papillomavirus infection,14,328,352,30178,3.586863808561424e-05,3.768381053375751,"CREB3L1,GRB2,HRAS,KRAS,NOTCH2,PPP2CA,PPP2R5D,PRKACA,RBL1,RELN,TCIRG1,TNC,TNXB,WNT4",0.0002380373254772,4.445285112956912,6.943565776559709,Acc6,KEGG,Obesity/GLP-1R
Adrenergic signaling in cardiomyocytes,9,142,352,30178,4.624311371174522e-05,5.548517863227161,"CACNA1D,CREB3L1,GNAI1,MAPK14,PLCB2,PPP2CA,PPP2R5D,PRKACA,TPM3",0.0002978600559668,4.33495293102564,8.146411499746169,Acc6,KEGG,Obesity/GLP-1R
Insulin secretion,7,82,352,30178,4.969689117790925e-05,7.44473853460644,"CACNA1D,CREB3L1,ITPR3,PLCB2,PRKACA,PRKCB,RAB3A",0.000310960547656,4.30367077799721,9.18206919674591,Acc6,KEGG,Obesity/GLP-1R
Phospholipase D signaling pathway,9,146,352,30178,5.742642088164514e-05,5.395785006168576,"FYN,GRB2,HRAS,INSR,KRAS,PLCB2,PLCG1,PLD2,RALGDS",0.0003493440603633,4.240888250405052,7.869558398048562,Acc6,KEGG,Obesity/GLP-1R
Relaxin signaling pathway,8,128,352,30178,0.0001343377912357,5.458097210113338,"CREB3L1,GNAI1,GRB2,HRAS,KRAS,MAPK14,PLCB2,PRKACA",0.0007920887746659,3.8718017965913902,7.222206339066523,Acc6,KEGG,Obesity/GLP-1R
cAMP signaling pathway,10,202,352,30178,0.0001413346297275,4.337811594664289,"CACNA1D,CREB3L1,GNAI1,PDE3A,PLD2,PRKACA,RAC3,RAP1B,SST,VIPR2",0.0007920887746659,3.849751414535425,6.447624322829978,Acc6,KEGG,Obesity/GLP-1R
Signaling pathways regulating pluripotency of stem cells,8,129,352,30178,0.0001417877245044,5.415606153790699,"ACVR1C,GRB2,HRAS,INHBB,KRAS,MAPK14,MEIS1,WNT4",0.0007920887746659,3.8483613672543058,7.153078130586848,Acc6,KEGG,Obesity/GLP-1R
T cell receptor signaling pathway,7,97,352,30178,0.0001446737487974,6.290353610338554,"FYN,GRB2,HRAS,KRAS,MAPK14,PLCG1,PPP3CA",0.0007920887746659,3.839610264918956,7.627585647059061,Acc6,KEGG,Obesity/GLP-1R
Cellular senescence,9,166,352,30178,0.0001535072544035,4.742530015134861,"CACNA1D,HRAS,ITPR3,KRAS,MAPK14,PPP3CA,RAD9B,RBL1,SLC25A5",0.0008199533832775,3.813871095932789,6.666264840102211,Acc6,KEGG,Obesity/GLP-1R
Inflammatory mediator regulation of TRP channels,7,102,352,30178,0.0001979095513829,5.98100863063278,"ITPR3,MAPK14,PLCB2,PLCG1,PRKACA,PRKCB,PRKCH",0.0010319569464967,3.70353324564804,7.196681394032343,Acc6,KEGG,Obesity/GLP-1R
Leukocyte transendothelial migration,7,107,352,30178,0.0002659424281412,5.700574396693901,"ACTG1,F11R,GNAI1,MAPK14,PLCG1,PRKCB,RAP1B",0.0013544509712309,3.575212370311593,6.800744850894148,Acc6,KEGG,Obesity/GLP-1R
Cushing syndrome,8,151,352,30178,0.0004141198894026,4.623190163032076,"CACNA1D,CREB3L1,GNAI1,ITPR3,PLCB2,PRKACA,RAP1B,WNT4",0.0020611876313451,3.3828739106461354,5.84188207247578,Acc6,KEGG,Obesity/GLP-1R
MicroRNAs in cancer,8,154,352,30178,0.0004721163699986,4.532675113320274,"GRB2,HRAS,KRAS,NOTCH2,PLCG1,PRKCB,TNC,TNXB",0.0022976330006598,3.3259509407320405,5.689609299102413,Acc6,KEGG,Obesity/GLP-1R
Aldosterone synthesis and secretion,6,92,352,30178,0.0007411578402267,5.669277539791213,"CACNA1D,CREB3L1,ITPR3,PLCB2,PRKACA,PRKCB",0.0035285558045577,3.13008929291174,5.939380551986241,Acc6,KEGG,Obesity/GLP-1R
Cortisol synthesis and secretion,5,62,352,30178,0.0007876571329566,6.997170100649622,"CACNA1D,CREB3L1,ITPR3,PLCB2,PRKACA",0.0036701470663297,3.103662789705224,6.452787260388204,Acc6,KEGG,Obesity/GLP-1R
Circadian entrainment,6,95,352,30178,0.0008774135898712,5.489700269164676,"CACNA1D,GNAI1,ITPR3,PLCB2,PRKACA,PRKCB",0.0040031995037877,3.0567956432837065,5.716869178945317,Acc6,KEGG,Obesity/GLP-1R
Apelin signaling pathway,7,133,352,30178,0.0009811324717635,4.582211105857951,"GNAI1,HRAS,ITPR3,KRAS,MEF2D,PLCB2,PRKACA",0.0043850614554331,3.0082723505488858,5.17297986983789,Acc6,KEGG,Obesity/GLP-1R
Amphetamine addiction,5,66,352,30178,0.0010473356961045,6.572226150877835,"CACNA1D,CREB3L1,PPP3CA,PRKACA,PRKCB",0.0044973826950371,2.979914094253764,6.032797641824884,Acc6,KEGG,Obesity/GLP-1R
Non-small cell lung cancer,5,66,352,30178,0.0010473356961045,6.572226150877835,"GRB2,HRAS,KRAS,PLCG1,PRKCB",0.0044973826950371,2.979914094253764,6.032797641824884,Acc6,KEGG,Obesity/GLP-1R
AGE-RAGE signaling pathway in diabetic complications,6,100,352,30178,0.0011464719143137,5.214348454203987,"HRAS,KRAS,MAPK14,PLCB2,PLCG1,PRKCB",0.0048284105622061,2.9406365799291927,5.372133945070319,Acc6,KEGG,Obesity/GLP-1R
Prolactin signaling pathway,5,68,352,30178,0.0011987000513264,6.378501703187757,"GRB2,HRAS,KRAS,MAPK14,SOCS5",0.0049531190800091,2.9212894760759256,5.838403251487879,Acc6,KEGG,Obesity/GLP-1R
Thyroid hormone synthesis,5,69,352,30178,0.0012801710741539,6.285850880379458,"CREB3L1,ITPR3,PLCB2,PRKACA,PRKCB",0.0051918049118464,2.89273199004232,5.744775482391982,Acc6,KEGG,Obesity/GLP-1R
Retrograde endocannabinoid signaling,7,140,352,30178,0.0013220132484508,4.352086351782091,"CACNA1D,GNAI1,ITPR3,MAPK14,PLCB2,PRKACA,PRKCB",0.0052640163892861,2.8787641925808845,4.829087946481243,Acc6,KEGG,Obesity/GLP-1R
Calcium signaling pathway,8,185,352,30178,0.0015501636285893,3.769249982327575,"CACNA1D,ITPR3,PLCB2,PLCG1,PPP3CA,PRKACA,PRKCB,SLC25A5",0.006062247047519,2.8096224571569683,4.389161454422066,Acc6,KEGG,Obesity/GLP-1R
Glioma,5,73,352,30178,0.0016474197812473,5.940631376217031,"GRB2,HRAS,KRAS,PLCG1,PRKCB",0.0063295602121608,2.783195723568442,5.392143207712729,Acc6,KEGG,Obesity/GLP-1R
Hepatitis B,7,147,352,30178,0.0017491607301457,4.143878240951553,"CREB3L1,GRB2,HRAS,KRAS,MAPK14,PRKCB,TIRAP",0.0066045896534812,2.7571702814257777,4.515713659878665,Acc6,KEGG,Obesity/GLP-1R
PI3K-Akt signaling pathway,11,331,352,30178,0.0018929956539613,2.907937798538759,"CREB3L1,GRB2,HRAS,INSR,KDR,KRAS,PPP2CA,PPP2R5D,RELN,TNC,TNXB",0.0070265431901276,2.7228503831110986,3.71127180406455,Acc6,KEGG,Obesity/GLP-1R
mTOR signaling pathway,7,152,352,30178,0.0021147558507096,4.006899220668303,"FNIP2,GRB2,HRAS,INSR,KRAS,PRKCB,WNT4",0.0077188588550903,2.67473976484216,4.308515763433638,Acc6,KEGG,Obesity/GLP-1R
Wnt signaling pathway,7,154,352,30178,0.0022764893875822,3.954598140196517,"CTBP1,PLCB2,PPP3CA,PRKACA,PRKCB,RAC3,WNT4",0.0081729700964016,2.642734369922112,4.2292102614122005,Acc6,KEGG,Obesity/GLP-1R
Tight junction,7,157,352,30178,0.0025367838767182,3.8786449787470447,"ACTG1,CACNA1D,CGNL1,F11R,PPP2CA,PRKACA,TUBA8",0.0089605753064724,2.5957165312594905,4.113866803398337,Acc6,KEGG,Obesity/GLP-1R
Neurotrophin signaling pathway,6,119,352,30178,0.0027770960882736,4.3790374861299615,"GRB2,HRAS,KRAS,MAPK14,PLCG1,RAP1B",0.0096537149735228,2.55640909328356,4.301182463252922,Acc6,KEGG,Obesity/GLP-1R
ErbB signaling pathway,5,83,352,30178,0.0028975878021467,5.223157105518009,"GRB2,HRAS,KRAS,PLCG1,PRKCB",0.009915183260471,2.5379633952573397,4.640100993758601,Acc6,KEGG,Obesity/GLP-1R
Th1 and Th2 cell differentiation,5,84,352,30178,0.0030520770141516,5.160805174850118,"IL12RB2,MAPK14,NOTCH2,PLCG1,PPP3CA",0.0102831517861418,2.51540451187079,4.573527296713335,Acc6,KEGG,Obesity/GLP-1R
Colorectal cancer,5,86,352,30178,0.0033787415139819,5.040451448212096,"GRB2,HRAS,KRAS,RAC3,RALGDS",0.0112112786600311,2.471245032062118,4.444481681730197,Acc6,KEGG,Obesity/GLP-1R
Hepatocellular carcinoma,7,168,352,30178,0.0036914078628383,3.623357963875205,"ACTG1,GRB2,HRAS,KRAS,PLCG1,PRKCB,WNT4",0.0120121916424786,2.43280796705196,3.724924031688321,Acc6,KEGG,Obesity/GLP-1R
TGF-beta signaling pathway,5,88,352,30178,0.0037298129300846,4.925568345512166,"ACVR1C,INHBB,PPP2CA,RBL1,ZFYVE9",0.0120121916424786,2.428312949818473,4.320640422964467,Acc6,KEGG,Obesity/GLP-1R
Vascular smooth muscle contraction,6,127,352,30178,0.0038298648153316,4.102100571724979,"CACNA1D,ITPR3,PLCB2,PRKACA,PRKCB,PRKCH",0.0121556578921394,2.416816555272021,3.9385707346896153,Acc6,KEGG,Obesity/GLP-1R
NF-kappa B signaling pathway,5,89,352,30178,0.0039148101106432,4.870063026230176,"LYN,PLCG1,PRKCB,RIPK1,TIRAP",0.012247763060441,2.407289298714555,4.260577967266329,Acc6,KEGG,Obesity/GLP-1R
FoxO signaling pathway,6,128,352,30178,0.0039796989320227,4.06991747327362,"FBXO32,GRB2,HRAS,INSR,KRAS,MAPK14",0.012275409381873,2.4001497814707395,3.896222039960581,Acc6,KEGG,Obesity/GLP-1R
Morphine addiction,5,90,352,30178,0.0041062791707967,4.815791158487787,"GNAI1,GRK2,PDE3A,PRKACA,PRKCB",0.0124899324778399,2.386551527879452,4.201707327132215,Acc6,KEGG,Obesity/GLP-1R
Glucagon signaling pathway,5,95,352,30178,0.0051649852750641,4.56157030432607,"CREB3L1,ITPR3,PLCB2,PPP3CA,PRKACA",0.0154122092035171,2.286930912279404,3.924100150875717,Acc6,KEGG,Obesity/GLP-1R
Kaposi sarcoma-associated herpesvirus infection,7,179,352,30178,0.00520777845233,3.399447006697111,"HRAS,ITPR3,KRAS,LYN,MAPK14,PLCG1,PPP3CA",0.0154122092035171,2.2833474996658905,3.3827310341881938,Acc6,KEGG,Obesity/GLP-1R
Apoptosis,6,136,352,30178,0.0053391604852766,3.829490796607576,"ACTG1,HRAS,ITPR3,KRAS,RIPK1,TUBA8",0.0155903486170077,2.2725270248580385,3.578641563676056,Acc6,KEGG,Obesity/GLP-1R
Insulin signaling pathway,6,137,352,30178,0.0055302913219708,3.8014117686757753,"GRB2,HRAS,INSR,KRAS,PRKACA,PRKAR2B",0.0159359710462054,2.2572519905412403,3.541425205003448,Acc6,KEGG,Obesity/GLP-1R
Chagas disease (American trypanosomiasis),5,97,352,30178,0.0056380338640961,4.467220296595948,"CALR,GNAI1,MAPK14,PLCB2,PPP2CA",0.0160354469641176,2.248872319924877,3.820317538867731,Acc6,KEGG,Obesity/GLP-1R
Longevity regulating pathway,5,102,352,30178,0.0069529268127326,4.24753277859689,"CREB3L1,HRAS,INSR,KRAS,PRKACA",0.0192745692656766,2.157832342021494,3.577163869096694,Acc6,KEGG,Obesity/GLP-1R
C-type lectin receptor signaling pathway,5,102,352,30178,0.0069529268127326,4.24753277859689,"HRAS,ITPR3,KRAS,MAPK14,PPP3CA",0.019521679128057,2.157832342021494,3.577163869096694,Acc6,KEGG,Obesity/GLP-1R
Carbohydrate digestion and absorption,3,35,352,30178,0.0078125718087019,7.401014854523877,"CACNA1D,PLCB2,PRKCB",0.0213869153263216,2.107205977842467,4.484877141650255,Acc6,KEGG,Obesity/GLP-1R
Renal cell carcinoma,4,68,352,30178,0.0082478164229818,5.088142352603207,"GRB2,HRAS,KRAS,RAP1B",0.0222996518102842,2.0836610139919065,3.763806492782863,Acc6,KEGG,Obesity/GLP-1R
Alcoholism,6,151,352,30178,0.0087595161038907,3.4473556813767785,"CREB3L1,GNAI1,GRB2,HRAS,KRAS,PRKACA",0.0233943173994155,2.057519884609845,3.0704568625085176,Acc6,KEGG,Obesity/GLP-1R
Viral carcinogenesis,7,198,352,30178,0.0088675393829784,3.071291003339685,"CREB3L1,GRB2,HRAS,KRAS,LYN,PRKACA,RBL1",0.0233974834321961,2.052196874040431,2.881202629044941,Acc6,KEGG,Obesity/GLP-1R
Thyroid cancer,3,37,352,30178,0.0091175948382274,7.000495482592302,"HRAS,KRAS,TPM3",0.0234912149361389,2.0401197106021014,4.242436027788434,Acc6,KEGG,Obesity/GLP-1R
Aldosterone-regulated sodium reabsorption,3,37,352,30178,0.0091175948382274,7.000495482592302,"INSR,KRAS,PRKCB",0.0237708722568072,2.0401197106021014,4.242436027788434,Acc6,KEGG,Obesity/GLP-1R
Oocyte meiosis,5,111,352,30178,0.0098346378106019,3.901970250284857,"ITPR3,PPP2CA,PPP2R5D,PPP3CA,PRKACA",0.0250095474015362,2.007241629618912,3.19078599633645,Acc6,KEGG,Obesity/GLP-1R
Adherens junction,4,72,352,30178,0.0100494984992474,4.804829391298796,"ACTG1,FYN,INSR,RAC3",0.0250095474015362,1.9978556103274565,3.5136091323664607,Acc6,KEGG,Obesity/GLP-1R
Salivary secretion,4,72,352,30178,0.0100494984992474,4.804829391298796,"ITPR3,PLCB2,PRKACA,PRKCB",0.0250095474015362,1.9978556103274565,3.5136091323664607,Acc6,KEGG,Obesity/GLP-1R
Osteoclast differentiation,5,113,352,30178,0.0105714288244099,3.832653872924331,"CALCR,FYN,GRB2,MAPK14,PPP3CA",0.0260128417139975,1.9758663098903224,3.112771432339179,Acc6,KEGG,Obesity/GLP-1R
Bladder cancer,3,40,352,30178,0.0113004459679488,6.474813806932111,"DAPK3,HRAS,KRAS",0.0274977518553422,1.946904416906185,3.9162745731084256,Acc6,KEGG,Obesity/GLP-1R
Chronic myeloid leukemia,4,76,352,30178,0.0120884697642735,4.551338846973797,"CTBP1,GRB2,HRAS,KRAS",0.0290920316305043,1.917628671429815,3.286890584156915,Acc6,KEGG,Obesity/GLP-1R
Thermogenesis,7,214,352,30178,0.0131820660587185,2.840145210517336,"ACTG1,CREB3L1,GRB2,HRAS,KRAS,MAPK14,PRKACA",0.0313790485528191,1.8800165163292053,2.5295813634013693,Acc6,KEGG,Obesity/GLP-1R
Endocrine and other factor-regulated calcium reabsorption,3,46,352,30178,0.0164979836185254,5.629151980870063,"PLCB2,PRKACA,PRKCB",0.0388500904565275,1.7825691319594164,3.3716883173271857,Acc6,KEGG,Obesity/GLP-1R
Human T-cell leukemia virus 1 infection,7,225,352,30178,0.0169108170473764,2.700302005859815,"CALR,CREB3L1,HRAS,KRAS,PPP3CA,PRKACA,SLC25A5",0.0393986056742068,1.771835408925329,2.3182950334987718,Acc6,KEGG,Obesity/GLP-1R
Autophagy,5,128,352,30178,0.0173272328014478,3.3818266529818493,"DAPK3,HRAS,KRAS,PPP2CA,PRKACA",0.0397245814947414,1.761270789566513,2.602217147429548,Acc6,KEGG,Obesity/GLP-1R
Fc gamma R-mediated phagocytosis,4,85,352,30178,0.017594905958858,4.068215691907328,"LYN,PLCG1,PLD2,PRKCB",0.0397245814947414,1.7546130500369823,2.847717365609284,Acc6,KEGG,Obesity/GLP-1R
Pancreatic secretion,4,85,352,30178,0.017594905958858,4.068215691907328,"ITPR3,PLCB2,PRKCB,RAP1B",0.0397245814947414,1.7546130500369823,2.847717365609284,Acc6,KEGG,Obesity/GLP-1R
Progesterone-mediated oocyte maturation,4,86,352,30178,0.0182883773951934,4.0207772425726365,"GNAI1,KRAS,MAPK14,PRKACA",0.0408689249953813,1.7378248248447412,2.804127637133736,Acc6,KEGG,Obesity/GLP-1R
Cocaine addiction,3,48,352,30178,0.0184811935317413,5.3942459180750495,"CREB3L1,GNAI1,PRKACA",0.0408826402368824,1.733269985090407,3.2159065488984364,Acc6,KEGG,Obesity/GLP-1R
Notch signaling pathway,3,49,352,30178,0.0195202043125689,5.283983888599839,"CTBP1,DTX1,NOTCH2",0.042749247444526,1.70951564100555,3.142096853793128,Acc6,KEGG,Obesity/GLP-1R
GABAergic synapse,4,88,352,30178,0.0197256898352776,3.9291347836306176,"CACNA1D,GNAI1,PRKACA,PRKCB",0.0427715452863941,1.704967799960576,2.7197023560724345,Acc6,KEGG,Obesity/GLP-1R
JAK-STAT signaling pathway,5,133,352,30178,0.0200948043787443,3.254148768637237,"CTF1,GRB2,HRAS,IL12RB2,SOCS5",0.0431447270484805,1.696916217272165,2.456955976354229,Acc6,KEGG,Obesity/GLP-1R
Dilated cardiomyopathy (DCM),4,89,352,30178,0.020469731234084,3.8848580899844736,"ACTG1,CACNA1D,PRKACA,TPM3",0.0435230207792659,1.6888878595514916,2.6788129862959056,Acc6,KEGG,Obesity/GLP-1R
Hepatitis C,5,139,352,30178,0.023779092187976,3.113060113706787,"GRB2,HRAS,KRAS,PPP2CA,RIPK1",0.0500732806650649,1.6238047294178437,2.2963315575262286,Acc6,KEGG,Obesity/GLP-1R
Phosphatidylinositol signaling system,4,96,352,30178,0.0261600556994142,3.6007493057550506,"ITPR3,PLCB2,PLCG1,PRKCB",0.0545624018873497,1.5823613356565427,2.41503022457622,Acc6,KEGG,Obesity/GLP-1R
Breast cancer,5,143,352,30178,0.0264621577192382,3.025578570090238,"GRB2,HRAS,KRAS,NOTCH2,WNT4",0.0546718164199355,1.5773747464163663,2.19676035021595,Acc6,KEGG,Obesity/GLP-1R
Prostate cancer,4,97,352,30178,0.0270427233052344,3.5635097154805018,"CREB3L1,GRB2,HRAS,KRAS",0.0553491252695919,1.5679495754196833,2.380291709868348,Acc6,KEGG,Obesity/GLP-1R
Regulation of lipolysis in adipocytes,3,56,352,30178,0.0276803527640893,4.622411711748577,"GNAI1,INSR,PRKACA",0.0561296042160699,1.5578283794421164,2.6899968261743674,Acc6,KEGG,Obesity/GLP-1R
Endocytosis,7,253,352,30178,0.0296409491119615,2.399209486166008,"GRK2,HRAS,PLD2,SH3GL3,SNX12,VPS26A,ZFYVE9",0.0595538335368768,1.528107894232242,1.8697055652164771,Acc6,KEGG,Obesity/GLP-1R
Endometrial cancer,3,58,352,30178,0.0302963276972625,4.462721875956894,"GRB2,HRAS,KRAS",0.0603172342336408,1.518610010358079,2.578519580994444,Acc6,KEGG,Obesity/GLP-1R
Collecting duct acid secretion,2,24,352,30178,0.0316210647502997,7.177496905646005,"ATP4A,TCIRG1",0.0623875061289698,1.5000235105140425,3.152128557715158,Acc6,KEGG,Obesity/GLP-1R
Tuberculosis,5,153,352,30178,0.0339902591751746,2.826886828869644,"MAPK14,PPP3CA,RFXAP,TCIRG1,TIRAP",0.0664630960657431,1.4686455239159386,1.9709981254980609,Acc6,KEGG,Obesity/GLP-1R
Hippo signaling pathway,5,157,352,30178,0.037337362956746,2.754497226335772,"ACTG1,AJUBA,LIMD1,PPP2CA,WNT4",0.0723617919250211,1.4278563584216468,1.8889888259552563,Acc6,KEGG,Obesity/GLP-1R
Acute myeloid leukemia,3,64,352,30178,0.0388941343437086,4.043536057003724,"GRB2,HRAS,KRAS",0.0747176791339667,1.410115890042925,2.281719005452793,Acc6,KEGG,Obesity/GLP-1R
Pertussis,3,67,352,30178,0.0436086459279892,3.862097418949366,"GNAI1,MAPK14,TIRAP",0.0830460300715621,1.3604273981954604,2.1514749983852925,Acc6,KEGG,Obesity/GLP-1R
Viral myocarditis,3,69,352,30178,0.0469026882862239,3.7499034785099568,"ACTG1,FYN,RAC3",0.0885490408162331,1.3288022644402766,2.0704390948324907,Acc6,KEGG,Obesity/GLP-1R
Cell cycle,4,122,352,30178,0.0549151339451938,2.8309276117188857,"CDC45,CDKN1C,DBF4,RBL1",0.1027898661025424,1.2603079527604542,1.6927283958742074,Acc6,KEGG,Obesity/GLP-1R
Prion diseases,2,33,352,30178,0.0565103638108094,5.218439753144123,"FYN,PRKACA",0.1048794040217565,1.2478718967276123,2.2805096404414846,Acc6,KEGG,Obesity/GLP-1R
Pancreatic cancer,3,75,352,30178,0.057492621944091,3.44922371813234,"KRAS,RAC3,RALGDS",0.1051710753042063,1.2403878849549093,1.8515637555080076,Acc6,KEGG,Obesity/GLP-1R
AMPK signaling pathway,4,124,352,30178,0.0576279864680582,2.7850821510318684,"CREB3L1,INSR,PPP2CA,PPP2R5D",0.1051710753042063,1.2393665544788253,1.649680654062881,Acc6,KEGG,Obesity/GLP-1R
Salmonella infection,3,76,352,30178,0.0593585460062753,3.4037261228120426,"ACTG1,FLNA,MAPK14",0.1069725114643222,1.2265167456869996,1.818251011295259,Acc6,KEGG,Obesity/GLP-1R
